id,x,y,temperature
0,0,0,100
1,1,0,83.3333
2,2,0,66.6667
3,3,0,50
4,4,0,33.3333
5,5,0,16.6667
6,6,0,0
7,6,1,0
8,6,2,0
9,5,2,16.6667
10,4,2,33.3333
11,3,2,50
12,2,2,66.6667
13,1,2,83.3333
14,0,2,100
15,0,1,100
16,0.00750755,1.12717,99.8749
17,1.15983,1.61748,80.6696
18,3.51006,0.959746,41.4991
19,2.10175,1.79192,64.9709
20,4.93704,1.49321,17.716
21,1.04465,1.71789,82.5892
22,4.26301,1.02707,28.9499
23,1.82397,0.0299692,69.6005
24,0.548418,0.728904,90.8597
25,0.883877,0.331797,85.2687
26,5.93115,0.891385,1.1475
27,0.714499,0.00933866,88.0917
28,0.0534684,0.75576,99.1089
29,3.18998,1.14237,46.8337
30,3.61058,1.21433,39.8236
31,0.997406,1.32609,83.3766
32,2.70473,0.704245,54.9211
33,0.342235,1.21537,94.2961
34,4.69991,1.60521,21.6681
35,3.1193,0.6039,48.0117
36,5.25584,1.45335,12.4027
37,5.7354,1.85144,4.40992
38,3.23612,0.284677,46.0646
39,2.77248,0.470656,53.7919
40,5.17344,0.419202,13.7761
41,4.67794,1.68731,22.0344
42,5.98077,1.99939,0.320444
43,3.669,0.784875,38.8501
44,1.59728,0.594562,73.3787
45,5.04086,0.0474868,15.9856
