ax,ay,bx,by,cx,cy
4,2,3,2,3.33333,1.57735
3.57735,1.33333,4,2,3.33333,1.57735
3.33333,1.57735,3,2,3,1.66667
3,1.66667,3,2,2.66667,1.57735
2.66667,0.42265,3,0,3,0.333333
0,2,0,1,0.00750755,1.12717
2,2,1,2,1.15983,1.61748
3,2,2,2,2.10175,1.79192
2.66667,1.57735,3,2,2.10175,1.79192
2.42265,1.33333,2.66667,1.57735,2.10175,1.79192
2,2,1.15983,1.61748,2.10175,1.79192
2.33333,1,2.42265,1.33333,2.10175,1.79192
1.15983,1.61748,1,2,1.04465,1.71789
4,2,3.57735,1.33333,4.26301,1.02707
3.57735,1.33333,3.66667,1,4.26301,1.02707
1,0,2,0,1.82397,0.0299692
6,0,6,1,5.93115,0.891385
0,0,1,0,0.714499,0.00933866
1,0,0.883877,0.331797,0.714499,0.00933866
0.548418,0.728904,0,0,0.714499,0.00933866
0.883877,0.331797,0.548418,0.728904,0.714499,0.00933866
0,1,0,0,0.0534684,0.75576
0,0,0.548418,0.728904,0.0534684,0.75576
1.15983,1.61748,1.04465,1.71789,0.997406,1.32609
0.548418,0.728904,0.883877,0.331797,0.997406,1.32609
0.00750755,1.12717,0,1,0.342235,1.21537
0,1,0.0534684,0.75576,0.342235,1.21537
0.0534684,0.75576,0.548418,0.728904,0.342235,1.21537
0.997406,1.32609,1.04465,1.71789,0.342235,1.21537
0.548418,0.728904,0.997406,1.32609,0.342235,1.21537
5.93115,0.891385,6,1,5.25584,1.45335
6,1,6,2,5.7354,1.85144
5.25584,1.45335,6,1,5.7354,1.85144
5,2,5.25584,1.45335,5.7354,1.85144
3,0,4,0,3.23612,0.284677
4,0,3.33333,0.42265,3.23612,0.284677
3,0.333333,3,0,3.23612,0.284677
3.33333,0.42265,3,0.333333,3.23612,0.284677
6,0,5.93115,0.891385,5.17344,0.419202
5.93115,0.891385,5.25584,1.45335,5.17344,0.419202
5,2,4,2,4.67794,1.68731
4.93704,1.49321,5,2,4.67794,1.68731
4.69991,1.60521,4.93704,1.49321,4.67794,1.68731
4,2,4.26301,1.02707,4.67794,1.68731
4.26301,1.02707,4.69991,1.60521,4.67794,1.68731
6,2,5,2,5.98077,1.99939
5,2,5.7354,1.85144,5.98077,1.99939
5.7354,1.85144,6,2,5.98077,1.99939
4.26301,1.02707,3.66667,1,3.669,0.784875
2.33333,1,2.10175,1.79192,1.59728,0.594562
2.10175,1.79192,1.15983,1.61748,1.59728,0.594562
0.883877,0.331797,1,0,1.59728,0.594562
1.15983,1.61748,0.997406,1.32609,1.59728,0.594562
0.997406,1.32609,0.883877,0.331797,1.59728,0.594562
5,0,6,0,5.04086,0.0474868
6,0,5.17344,0.419202,5.04086,0.0474868
2,0,3,0,2.2552,0.185247
3,0,2.66667,0.42265,2.2552,0.185247
2.66667,0.42265,2.42265,0.666667,2.2552,0.185247
1.82397,0.0299692,2,0,2.2552,0.185247
3.33333,0.42265,4,0,4.06323,0.11243
3.57735,0.666667,3.33333,0.42265,4.06323,0.11243
4,0,5,0,4.06323,0.11243
3.669,0.784875,3.57735,0.666667,4.06323,0.11243
4.26301,1.02707,3.669,0.784875,4.06323,0.11243
1,2,0,2,0.052736,1.83758
1.04465,1.71789,1,2,0.052736,1.83758
0,2,0.00750755,1.12717,0.052736,1.83758
0.00750755,1.12717,0.342235,1.21537,0.052736,1.83758
0.342235,1.21537,1.04465,1.71789,0.052736,1.83758
2.42265,0.666667,2.33333,1,1.65532,0.545793
2.33333,1,1.59728,0.594562,1.65532,0.545793
1,0,1.82397,0.0299692,1.65532,0.545793
1.59728,0.594562,1,0,1.65532,0.545793
2.2552,0.185247,2.42265,0.666667,1.65532,0.545793
1.82397,0.0299692,2.2552,0.185247,1.65532,0.545793
5,2,4.93704,1.49321,5.02567,1.45299
5.25584,1.45335,5,2,5.02567,1.45299
5.17344,0.419202,5.25584,1.45335,5.02567,1.45299
4.93704,1.49321,4.69991,1.60521,4.46242,0.936918
4.69991,1.60521,4.26301,1.02707,4.46242,0.936918
4.26301,1.02707,4.06323,0.11243,4.46242,0.936918
5,0,5.04086,0.0474868,4.46242,0.936918
4.06323,0.11243,5,0,4.46242,0.936918
5.04086,0.0474868,5.17344,0.419202,4.46242,0.936918
5.02567,1.45299,4.93704,1.49321,4.46242,0.936918
5.17344,0.419202,5.02567,1.45299,4.46242,0.936918
