id,x,y
0,0,0
1,0.125,0
2,0.25,0
3,0.375,0
4,0.5,0
5,0.625,0
6,0.75,0
7,0.875,0
8,1,0
9,1.125,0
10,1.25,0
11,1.375,0
12,1.5,0
13,1.625,0
14,1.75,0
15,1.875,0
16,2,0
17,2.125,0
18,2.25,0
19,2.375,0
20,2.5,0
21,2.625,0
22,2.75,0
23,2.875,0
24,3,0
25,3.125,0
26,3.25,0
27,3.375,0
28,3.5,0
29,3.625,0
30,3.75,0
31,3.875,0
32,4,0
33,4.125,0
34,4.25,0
35,4.375,0
36,4.5,0
37,4.625,0
38,4.75,0
39,4.875,0
40,5,0
41,5.125,0
42,5.25,0
43,5.375,0
44,5.5,0
45,5.625,0
46,5.75,0
47,5.875,0
48,6,0
49,6,0.125
50,6,0.25
51,6,0.375
52,6,0.5
53,6,0.625
54,6,0.75
55,6,0.875
56,6,1
57,6,1.125
58,6,1.25
59,6,1.375
60,6,1.5
61,6,1.625
62,6,1.75
63,6,1.875
64,6,2
65,5.875,2
66,5.75,2
67,5.625,2
68,5.5,2
69,5.375,2
70,5.25,2
71,5.125,2
72,5,2
73,4.875,2
74,4.75,2
75,4.625,2
76,4.5,2
77,4.375,2
78,4.25,2
79,4.125,2
80,4,2
81,3.875,2
82,3.75,2
83,3.625,2
84,3.5,2
85,3.375,2
86,3.25,2
87,3.125,2
88,3,2
89,2.875,2
90,2.75,2
91,2.625,2
92,2.5,2
93,2.375,2
94,2.25,2
95,2.125,2
96,2,2
97,1.875,2
98,1.75,2
99,1.625,2
100,1.5,2
101,1.375,2
102,1.25,2
103,1.125,2
104,1,2
105,0.875,2
106,0.75,2
107,0.625,2
108,0.5,2
109,0.375,2
110,0.25,2
111,0.125,2
112,0,2
113,0,1.875
114,0,1.75
115,0,1.625
116,0,1.5
117,0,1.375
118,0,1.25
119,0,1.125
120,0,1
121,0,0.875
122,0,0.75
123,0,0.625
124,0,0.5
125,0,0.375
126,0,0.25
127,0,0.125
128,0.00750755,1.12717
129,1.15983,1.61748
130,3.51006,0.959746
131,2.10175,1.79192
132,4.93704,1.49321
133,1.04465,1.71789
134,4.26301,1.02707
135,1.82397,0.0299692
136,0.548418,0.728904
137,0.883877,0.331797
